supplier_id,supplier_name,category_supplied,city,region_based,contact_email,lead_time_days,min_order_qty,reliability_score
SUP-CAT1-0570,Northwind Apparel Partners #570,Clothing,Shenzhen,Central,contact570@urbanstitch.com,0.8148148148148148,0.8938461538461538,0.05263157894736848
SUP-CAT1-0571,Northwind Apparel Inc. #571,Clothing,Newark,West,contact571@threadline.com,1.0,0.37333333333333335,0.6315789473684212
SUP-CAT1-0572,Wovenwear Ltd. #572,Clothing,Dallas,Central,contact572@threadline.com,0.0,0.6169230769230769,0.7894736842105261
SUP-CAT1-0573,Threadline LLC #573,Clothing,Miami,West,contact573@northwindapparel.com,0.5185185185185185,0.4979487179487179,0.3684210526315788
SUP-CAT1-0574,UrbanStitch Inc. #574,Clothing,Phoenix,South,contact574@threadline.com,0.25925925925925924,0.36923076923076925,1.0
SUP-CAT1-0575,UrbanStitch Co. #575,Clothing,Mumbai,West,contact575@urbanstitch.com,0.2222222222222222,0.32564102564102565,0.3684210526315788
SUP-CAT1-0576,Wovenwear Group #576,Clothing,Miami,West,contact576@wovenwear.com,0.4074074074074074,0.6841025641025641,0.5789473684210528
SUP-CAT1-0577,Northwind Apparel Ltd. #577,Clothing,Portland,East,contact577@fabricraft.com,0.4444444444444444,0.031794871794871796,0.47368421052631576
SUP-CAT1-0578,UrbanStitch Trading #578,Clothing,Seattle,West,contact578@threadline.com,0.5925925925925926,0.37846153846153846,0.8421052631578946
SUP-CAT1-0579,Threadline Supply Chain #579,Clothing,Dallas,East,contact579@northwindapparel.com,0.7037037037037037,0.10102564102564103,0.4210526315789473
SUP-CAT1-0580,Threadline Supply Chain #580,Clothing,Dallas,East,contact580@threadline.com,0.07407407407407407,0.8646153846153846,0.9473684210526315
SUP-CAT1-0581,Fabricraft Trading #581,Clothing,Miami,North,contact581@threadline.com,0.8888888888888888,0.9087179487179488,0.6842105263157897
SUP-CAT1-0582,Threadline Inc. #582,Clothing,Miami,East,contact582@threadline.com,0.8148148148148148,0.21128205128205127,0.3684210526315788
SUP-CAT1-0583,Threadline Group #583,Clothing,Newark,West,contact583@fabricraft.com,0.14814814814814814,0.18974358974358974,0.8421052631578946
SUP-CAT1-0584,Northwind Apparel Distributors #584,Clothing,Miami,West,contact584@threadline.com,1.0,0.1482051282051282,0.10526315789473638
SUP-CAT1-0585,UrbanStitch Wholesale #585,Clothing,Columbus,North,contact585@fabricraft.com,0.8518518518518519,0.13025641025641024,0.6315789473684212
SUP-CAT1-0586,Northwind Apparel Distributors #586,Clothing,Denver,West,contact586@fabricraft.com,0.9259259259259259,0.3251282051282051,0.0
SUP-CAT1-0587,Fabricraft Supply Chain #587,Clothing,Shenzhen,Central,contact587@wovenwear.com,0.48148148148148145,0.2512820512820513,0.5263157894736843
SUP-CAT1-0588,Northwind Apparel Trading #588,Clothing,Rotterdam,North,contact588@threadline.com,0.6666666666666666,0.48307692307692307,0.7894736842105261
SUP-CAT1-0589,Northwind Apparel Ltd. #589,Clothing,Seattle,South,contact589@wovenwear.com,0.4074074074074074,0.1517948717948718,0.5263157894736843
SUP-CAT1-0590,Fabricraft Distributors #590,Clothing,Shenzhen,East,contact590@threadline.com,0.4074074074074074,0.7851282051282051,0.4210526315789473
SUP-CAT1-0591,Fabricraft Trading #591,Clothing,Denver,South,contact591@wovenwear.com,0.4444444444444444,0.2907692307692308,0.0
SUP-CAT1-0592,UrbanStitch Group #592,Clothing,Osaka,Central,contact592@threadline.com,0.5555555555555556,0.3712820512820513,0.10526315789473638
SUP-CAT1-0593,Threadline Ltd. #593,Clothing,Denver,East,contact593@northwindapparel.com,0.8148148148148148,0.7205128205128205,0.894736842105263
SUP-CAT1-0594,UrbanStitch Group #594,Clothing,Rotterdam,South,contact594@threadline.com,0.6296296296296297,0.19384615384615383,0.9473684210526315
SUP-CAT1-0595,Fabricraft Co. #595,Clothing,Columbus,East,contact595@urbanstitch.com,0.18518518518518517,0.8420512820512821,0.7894736842105261
SUP-CAT1-0596,Wovenwear Ltd. #596,Clothing,Columbus,East,contact596@wovenwear.com,0.8518518518518519,0.6841025641025641,0.6315789473684212
SUP-CAT1-0597,UrbanStitch Wholesale #597,Clothing,Chicago,Central,contact597@fabricraft.com,0.4074074074074074,0.4897435897435897,0.3684210526315788
SUP-CAT1-0598,UrbanStitch Distributors #598,Clothing,Mumbai,West,contact598@threadline.com,0.8888888888888888,0.7502564102564102,0.5263157894736843
SUP-CAT1-0599,Threadline Supply Chain #599,Clothing,Denver,North,contact599@threadline.com,0.037037037037037035,0.5523076923076923,0.47368421052631576
SUP-CAT1-0600,Wovenwear Co. #600,Clothing,Rotterdam,North,contact600@threadline.com,0.5925925925925926,0.09435897435897436,0.7368421052631576
SUP-CAT1-0601,Threadline Group #601,Clothing,Hanoi,West,contact601@fabricraft.com,0.037037037037037035,0.982051282051282,0.21052631578947334
SUP-CAT1-0602,Wovenwear Trading #602,Clothing,Newark,North,contact602@threadline.com,0.1111111111111111,0.5312820512820513,0.9473684210526315
SUP-CAT1-0603,UrbanStitch Trading #603,Clothing,Rotterdam,South,contact603@wovenwear.com,0.37037037037037035,0.05282051282051282,0.3157894736842103
SUP-CAT1-0604,UrbanStitch Trading #604,Clothing,Denver,West,contact604@wovenwear.com,0.25925925925925924,0.7497435897435898,0.4210526315789473
SUP-CAT1-0605,Wovenwear Co. #605,Clothing,Atlanta,East,contact605@fabricraft.com,0.4074074074074074,0.9066666666666666,0.5789473684210528
SUP-CAT1-0606,Fabricraft Wholesale #606,Clothing,Atlanta,East,contact606@fabricraft.com,0.1111111111111111,0.5548717948717948,0.4210526315789473
SUP-CAT1-0607,Fabricraft Supply Chain #607,Clothing,Mumbai,West,contact607@wovenwear.com,0.07407407407407407,0.05641025641025641,0.9473684210526315
SUP-CAT1-0608,UrbanStitch LLC #608,Clothing,Osaka,Central,contact608@wovenwear.com,0.5925925925925926,0.045641025641025644,0.3157894736842103
SUP-CAT1-0609,Threadline Ltd. #609,Clothing,Mumbai,North,contact609@threadline.com,0.14814814814814814,0.9005128205128206,0.9473684210526315
SUP-CAT1-0610,Northwind Apparel Partners #610,Clothing,Portland,West,contact610@fabricraft.com,0.4444444444444444,0.24615384615384617,0.0
SUP-CAT1-0611,UrbanStitch Ltd. #611,Clothing,Atlanta,West,contact611@threadline.com,0.48148148148148145,0.6030769230769231,0.47368421052631576
SUP-CAT1-0612,Fabricraft Distributors #612,Clothing,Newark,South,contact612@urbanstitch.com,0.4444444444444444,0.5523076923076923,0.4210526315789473
SUP-CAT1-0613,Fabricraft Ltd. #613,Clothing,Osaka,East,contact613@threadline.com,0.8888888888888888,0.521025641025641,0.3157894736842103
SUP-CAT1-0614,Fabricraft LLC #614,Clothing,Shenzhen,North,contact614@northwindapparel.com,0.4444444444444444,0.5841025641025641,0.6315789473684212
SUP-CAT1-0615,Wovenwear Partners #615,Clothing,Dallas,Central,contact615@threadline.com,0.8518518518518519,0.2635897435897436,0.7894736842105261
SUP-CAT1-0616,Northwind Apparel Wholesale #616,Clothing,Portland,East,contact616@threadline.com,0.3333333333333333,0.04666666666666667,0.5789473684210528
SUP-CAT1-0617,Northwind Apparel Supply Chain #617,Clothing,Osaka,West,contact617@fabricraft.com,0.5925925925925926,0.19128205128205128,0.6842105263157897
SUP-CAT1-0618,Northwind Apparel Partners #618,Clothing,Atlanta,North,contact618@northwindapparel.com,0.4444444444444444,0.6692307692307692,0.894736842105263
SUP-CAT1-0619,Wovenwear Partners #619,Clothing,Dallas,Central,contact619@urbanstitch.com,0.14814814814814814,0.882051282051282,0.47368421052631576
SUP-CAT1-0620,Northwind Apparel Wholesale #620,Clothing,Denver,East,contact620@fabricraft.com,0.18518518518518517,0.18717948717948718,0.3157894736842103
SUP-CAT1-0621,Wovenwear Partners #621,Clothing,Atlanta,East,contact621@fabricraft.com,0.48148148148148145,0.27025641025641023,0.6315789473684212
SUP-CAT1-0622,Northwind Apparel Ltd. #622,Clothing,Mumbai,East,contact622@fabricraft.com,0.2222222222222222,0.5476923076923077,0.2631578947368418
SUP-CAT1-0623,Fabricraft Ltd. #623,Clothing,Atlanta,North,contact623@urbanstitch.com,0.0,0.816923076923077,0.9473684210526315
SUP-CAT1-0624,Wovenwear Ltd. #624,Clothing,Atlanta,North,contact624@wovenwear.com,0.25925925925925924,0.5779487179487179,0.7894736842105261
SUP-CAT1-0625,Wovenwear Wholesale #625,Clothing,Dallas,East,contact625@wovenwear.com,0.37037037037037035,0.5758974358974359,0.894736842105263
SUP-CAT1-0626,Fabricraft Co. #626,Clothing,Seattle,West,contact626@northwindapparel.com,0.7777777777777778,0.9923076923076923,0.2631578947368418
SUP-CAT1-0627,Northwind Apparel Inc. #627,Clothing,Osaka,South,contact627@threadline.com,0.8148148148148148,0.7456410256410256,0.894736842105263
SUP-CAT1-0628,UrbanStitch Inc. #628,Clothing,Osaka,East,contact628@wovenwear.com,0.9259259259259259,0.3282051282051282,0.21052631578947334
SUP-CAT1-0629,Threadline LLC #629,Clothing,Atlanta,Central,contact629@urbanstitch.com,0.5185185185185185,0.6666666666666666,0.21052631578947334
SUP-CAT1-0630,Fabricraft Partners #630,Clothing,Rotterdam,Central,contact630@urbanstitch.com,0.9629629629629629,0.6102564102564103,0.21052631578947334
SUP-CAT1-0631,Fabricraft Inc. #631,Clothing,Mumbai,East,contact631@threadline.com,0.9259259259259259,0.17846153846153845,0.2631578947368418
SUP-CAT1-0632,Wovenwear Group #632,Clothing,Chicago,West,contact632@urbanstitch.com,0.4444444444444444,0.7389743589743589,0.9473684210526315
SUP-CAT1-0633,Threadline Wholesale #633,Clothing,Phoenix,South,contact633@northwindapparel.com,0.5185185185185185,0.8046153846153846,0.21052631578947334
SUP-CAT1-0634,UrbanStitch Ltd. #634,Clothing,Osaka,North,contact634@northwindapparel.com,0.5185185185185185,0.009743589743589744,0.3157894736842103
SUP-CAT1-0635,Threadline Partners #635,Clothing,Denver,East,contact635@northwindapparel.com,0.25925925925925924,0.8928205128205128,0.5263157894736843
SUP-CAT1-0636,Fabricraft Co. #636,Clothing,Hanoi,South,contact636@wovenwear.com,0.0,0.6912820512820513,0.15789473684210487
SUP-CAT1-0637,Fabricraft Trading #637,Clothing,Seattle,Central,contact637@wovenwear.com,0.7037037037037037,0.1723076923076923,0.0
SUP-CAT1-0638,Wovenwear Wholesale #638,Clothing,Mumbai,West,contact638@threadline.com,0.5555555555555556,0.9943589743589744,0.9473684210526315
SUP-CAT1-0639,Northwind Apparel Supply Chain #639,Clothing,Miami,Central,contact639@urbanstitch.com,0.7407407407407407,0.3487179487179487,0.3684210526315788
SUP-CAT1-0640,UrbanStitch Supply Chain #640,Clothing,Mumbai,North,contact640@northwindapparel.com,0.48148148148148145,0.03230769230769231,0.21052631578947334
SUP-CAT1-0641,Northwind Apparel Co. #641,Clothing,Shenzhen,North,contact641@northwindapparel.com,0.8888888888888888,0.08461538461538462,0.7894736842105261
SUP-CAT1-0642,UrbanStitch LLC #642,Clothing,Hanoi,Central,contact642@wovenwear.com,0.8518518518518519,0.15076923076923077,0.47368421052631576
SUP-CAT1-0643,Fabricraft Group #643,Clothing,Phoenix,South,contact643@threadline.com,0.6666666666666666,0.6507692307692308,0.9473684210526315
SUP-CAT1-0644,Fabricraft Distributors #644,Clothing,Atlanta,Central,contact644@northwindapparel.com,0.7407407407407407,0.8810256410256411,0.2631578947368418
SUP-CAT1-0645,UrbanStitch Group #645,Clothing,Miami,East,contact645@northwindapparel.com,0.7407407407407407,0.014358974358974359,0.6842105263157897
SUP-CAT1-0646,Wovenwear Co. #646,Clothing,Denver,East,contact646@wovenwear.com,0.25925925925925924,0.318974358974359,0.10526315789473638
SUP-CAT1-0647,Northwind Apparel Ltd. #647,Clothing,Phoenix,Central,contact647@northwindapparel.com,0.5185185185185185,0.30205128205128207,0.05263157894736848
SUP-CAT1-0648,Fabricraft Inc. #648,Clothing,Rotterdam,North,contact648@urbanstitch.com,0.7407407407407407,0.7543589743589744,0.4210526315789473
SUP-CAT1-0649,Fabricraft Co. #649,Clothing,Denver,South,contact649@threadline.com,0.6666666666666666,0.44358974358974357,0.10526315789473638
SUP-CAT1-0650,UrbanStitch Distributors #650,Clothing,Hanoi,South,contact650@threadline.com,0.25925925925925924,0.5666666666666667,0.6315789473684212
SUP-CAT1-0651,Northwind Apparel Distributors #651,Clothing,Atlanta,Central,contact651@fabricraft.com,0.2222222222222222,0.2076923076923077,0.6315789473684212
SUP-CAT1-0652,UrbanStitch Wholesale #652,Clothing,Rotterdam,Central,contact652@urbanstitch.com,0.14814814814814814,0.22615384615384615,0.3684210526315788
SUP-CAT1-0653,Wovenwear LLC #653,Clothing,Dallas,North,contact653@urbanstitch.com,0.7777777777777778,0.39179487179487177,0.05263157894736848
SUP-CAT1-0654,Threadline Partners #654,Clothing,Hanoi,West,contact654@northwindapparel.com,0.8888888888888888,0.3261538461538461,0.5263157894736843
SUP-CAT1-0655,Wovenwear Group #655,Clothing,Mumbai,Central,contact655@northwindapparel.com,1.0,0.9076923076923077,0.47368421052631576
SUP-CAT1-0656,Wovenwear Supply Chain #656,Clothing,Shenzhen,North,contact656@fabricraft.com,0.9259259259259259,0.4723076923076923,0.5263157894736843
SUP-CAT1-0657,Wovenwear Supply Chain #657,Clothing,Shenzhen,North,contact657@wovenwear.com,0.9259259259259259,0.46923076923076923,0.3684210526315788
SUP-CAT1-0658,UrbanStitch Trading #658,Clothing,Seattle,South,contact658@northwindapparel.com,0.8888888888888888,0.4712820512820513,0.3157894736842103
SUP-CAT1-0659,Northwind Apparel Trading #659,Clothing,Columbus,North,contact659@fabricraft.com,0.18518518518518517,0.18256410256410258,0.2631578947368418
SUP-CAT1-0660,UrbanStitch Co. #660,Clothing,Newark,South,contact660@wovenwear.com,0.0,0.2287179487179487,0.15789473684210487
SUP-CAT1-0661,Fabricraft Group #661,Clothing,Mumbai,South,contact661@fabricraft.com,0.48148148148148145,0.5917948717948718,0.15789473684210487
SUP-CAT1-0662,UrbanStitch Group #662,Clothing,Atlanta,North,contact662@wovenwear.com,0.2222222222222222,0.6805128205128205,0.10526315789473638
SUP-CAT1-0663,Fabricraft Distributors #663,Clothing,Denver,Central,contact663@threadline.com,0.2222222222222222,0.74,0.7894736842105261
SUP-CAT1-0664,Threadline Group #664,Clothing,Seattle,West,contact664@urbanstitch.com,0.9259259259259259,0.41025641025641024,0.5789473684210528
SUP-CAT1-0665,Wovenwear Wholesale #665,Clothing,Osaka,North,contact665@wovenwear.com,0.6666666666666666,0.2358974358974359,0.21052631578947334
SUP-CAT1-0666,UrbanStitch Ltd. #666,Clothing,Dallas,South,contact666@threadline.com,0.2222222222222222,0.5082051282051282,0.47368421052631576
SUP-CAT1-0667,Wovenwear Trading #667,Clothing,Columbus,North,contact667@wovenwear.com,0.6296296296296297,0.48512820512820515,0.7894736842105261
SUP-CAT1-0668,Wovenwear Ltd. #668,Clothing,Mumbai,North,contact668@fabricraft.com,0.9259259259259259,0.20974358974358975,0.4210526315789473
SUP-CAT1-0669,Fabricraft Partners #669,Clothing,Phoenix,North,contact669@wovenwear.com,0.037037037037037035,0.47846153846153844,0.3684210526315788
SUP-CAT1-0670,Wovenwear Inc. #670,Clothing,Miami,North,contact670@wovenwear.com,0.8518518518518519,0.09333333333333334,0.4210526315789473
SUP-CAT1-0671,Wovenwear Trading #671,Clothing,Seattle,North,contact671@fabricraft.com,0.9259259259259259,0.6958974358974359,0.3684210526315788
SUP-CAT1-0672,UrbanStitch Group #672,Clothing,Hanoi,North,contact672@threadline.com,0.8518518518518519,0.8641025641025641,1.0
SUP-CAT1-0673,Northwind Apparel Distributors #673,Clothing,Rotterdam,West,contact673@threadline.com,0.18518518518518517,0.8861538461538462,0.4210526315789473
SUP-CAT1-0674,Northwind Apparel Trading #674,Clothing,Seattle,East,contact674@threadline.com,0.0,0.17794871794871794,0.6842105263157897
SUP-CAT1-0675,Fabricraft Distributors #675,Clothing,Seattle,North,contact675@urbanstitch.com,0.07407407407407407,0.9984615384615385,1.0
SUP-CAT1-0676,Threadline Ltd. #676,Clothing,Rotterdam,Central,contact676@wovenwear.com,0.2222222222222222,0.4205128205128205,0.894736842105263
SUP-CAT1-0677,Threadline Inc. #677,Clothing,Portland,North,contact677@urbanstitch.com,0.1111111111111111,0.2128205128205128,0.10526315789473638
SUP-CAT1-0678,Northwind Apparel Partners #678,Clothing,Columbus,West,contact678@wovenwear.com,0.7037037037037037,0.735897435897436,0.5263157894736843
SUP-CAT1-0679,Northwind Apparel Ltd. #679,Clothing,Chicago,West,contact679@threadline.com,0.6296296296296297,0.20358974358974358,0.5263157894736843
SUP-CAT1-0680,Wovenwear Inc. #680,Clothing,Newark,South,contact680@fabricraft.com,0.14814814814814814,0.4907692307692308,0.2631578947368418
SUP-CAT1-0681,UrbanStitch LLC #681,Clothing,Miami,North,contact681@wovenwear.com,0.6666666666666666,0.8082051282051282,0.4210526315789473
SUP-CAT1-0682,Fabricraft Wholesale #682,Clothing,Columbus,South,contact682@fabricraft.com,0.6296296296296297,0.7230769230769231,0.6315789473684212
SUP-CAT1-0683,Northwind Apparel Supply Chain #683,Clothing,Phoenix,East,contact683@fabricraft.com,0.5555555555555556,0.9594871794871795,0.15789473684210487
SUP-CAT1-0684,UrbanStitch Group #684,Clothing,Atlanta,Central,contact684@northwindapparel.com,0.7407407407407407,0.39179487179487177,0.5263157894736843
SUP-CAT1-0685,Threadline Supply Chain #685,Clothing,Hanoi,West,contact685@fabricraft.com,0.6666666666666666,0.2528205128205128,0.5263157894736843
SUP-CAT1-0686,UrbanStitch Co. #686,Clothing,Rotterdam,South,contact686@northwindapparel.com,0.2962962962962963,0.4712820512820513,0.3684210526315788
SUP-CAT1-0687,Wovenwear LLC #687,Clothing,Portland,South,contact687@threadline.com,0.4074074074074074,0.7415384615384616,0.4210526315789473
SUP-CAT1-0688,UrbanStitch LLC #688,Clothing,Atlanta,West,contact688@fabricraft.com,0.37037037037037035,0.5153846153846153,0.3684210526315788
SUP-CAT1-0689,Northwind Apparel Distributors #689,Clothing,Newark,South,contact689@urbanstitch.com,1.0,0.9897435897435898,0.3684210526315788
SUP-CAT1-0690,Fabricraft LLC #690,Clothing,Miami,West,contact690@wovenwear.com,0.4074074074074074,0.8630769230769231,0.5263157894736843
SUP-CAT1-0691,Threadline Trading #691,Clothing,Dallas,West,contact691@northwindapparel.com,0.3333333333333333,0.9871794871794872,0.3157894736842103
SUP-CAT1-0692,Threadline Group #692,Clothing,Shenzhen,North,contact692@threadline.com,0.07407407407407407,0.5256410256410257,0.3157894736842103
SUP-CAT1-0693,Northwind Apparel Partners #693,Clothing,Mumbai,South,contact693@fabricraft.com,0.2962962962962963,0.5246153846153846,0.10526315789473638
SUP-CAT1-0694,Northwind Apparel Inc. #694,Clothing,Seattle,West,contact694@fabricraft.com,0.7037037037037037,0.4266666666666667,0.6315789473684212
SUP-CAT1-0695,Wovenwear Co. #695,Clothing,Shenzhen,North,contact695@fabricraft.com,0.6296296296296297,0.6594871794871795,0.894736842105263
SUP-CAT1-0696,UrbanStitch Group #696,Clothing,Columbus,Central,contact696@northwindapparel.com,0.9259259259259259,0.3384615384615385,0.6842105263157897
SUP-CAT1-0697,UrbanStitch Group #697,Clothing,Osaka,North,contact697@threadline.com,0.9629629629629629,0.34615384615384615,0.2631578947368418
SUP-CAT1-0698,Wovenwear Group #698,Clothing,Dallas,Central,contact698@threadline.com,1.0,0.24666666666666667,0.5263157894736843
SUP-CAT1-0699,Wovenwear Partners #699,Clothing,Osaka,South,contact699@threadline.com,0.37037037037037035,0.8876923076923077,0.5263157894736843
SUP-CAT1-0700,UrbanStitch Supply Chain #700,Clothing,Chicago,Central,contact700@fabricraft.com,0.5555555555555556,0.13282051282051283,0.8421052631578946
SUP-CAT1-0701,UrbanStitch Supply Chain #701,Clothing,Osaka,West,contact701@northwindapparel.com,0.25925925925925924,0.4451282051282051,0.894736842105263
SUP-CAT1-0702,Northwind Apparel Supply Chain #702,Clothing,Osaka,East,contact702@threadline.com,0.1111111111111111,0.13025641025641024,0.05263157894736848
SUP-CAT1-0703,Wovenwear Wholesale #703,Clothing,Hanoi,East,contact703@fabricraft.com,0.3333333333333333,0.94,0.05263157894736848
SUP-CAT1-0704,Threadline Distributors #704,Clothing,Denver,East,contact704@wovenwear.com,0.8888888888888888,0.44666666666666666,0.4210526315789473
SUP-CAT1-0705,Threadline LLC #705,Clothing,Newark,East,contact705@fabricraft.com,0.037037037037037035,0.5435897435897435,0.5263157894736843
SUP-CAT1-0706,UrbanStitch Inc. #706,Clothing,Denver,West,contact706@threadline.com,0.9259259259259259,0.2907692307692308,0.6842105263157897
SUP-CAT1-0707,UrbanStitch LLC #707,Clothing,Atlanta,North,contact707@urbanstitch.com,0.7407407407407407,0.27794871794871795,0.6842105263157897
SUP-CAT1-0708,Wovenwear LLC #708,Clothing,Portland,West,contact708@fabricraft.com,0.8518518518518519,0.3871794871794872,0.15789473684210487
SUP-CAT1-0709,Wovenwear Ltd. #709,Clothing,Dallas,West,contact709@northwindapparel.com,0.1111111111111111,0.43025641025641026,0.2631578947368418
SUP-CAT1-0710,Northwind Apparel Inc. #710,Clothing,Chicago,South,contact710@threadline.com,0.37037037037037035,0.5235897435897436,0.4210526315789473
SUP-CAT1-0711,Fabricraft Ltd. #711,Clothing,Atlanta,East,contact711@fabricraft.com,0.7037037037037037,0.658974358974359,0.2631578947368418
SUP-CAT1-0712,Fabricraft LLC #712,Clothing,Phoenix,West,contact712@fabricraft.com,0.8518518518518519,0.378974358974359,0.5789473684210528
SUP-CAT1-0713,Threadline Ltd. #713,Clothing,Hanoi,South,contact713@wovenwear.com,0.1111111111111111,0.010769230769230769,0.7894736842105261
SUP-CAT1-0714,Fabricraft Partners #714,Clothing,Newark,South,contact714@threadline.com,0.8518518518518519,0.3030769230769231,0.9473684210526315
SUP-CAT1-0715,Threadline Trading #715,Clothing,Shenzhen,North,contact715@threadline.com,0.25925925925925924,0.7569230769230769,0.7368421052631576
SUP-CAT1-0716,Threadline LLC #716,Clothing,Seattle,North,contact716@northwindapparel.com,0.7407407407407407,0.14102564102564102,0.8421052631578946
SUP-CAT1-0717,UrbanStitch Group #717,Clothing,Hanoi,South,contact717@threadline.com,0.4444444444444444,0.6964102564102564,0.6842105263157897
SUP-CAT1-0718,Wovenwear Supply Chain #718,Clothing,Denver,South,contact718@northwindapparel.com,0.18518518518518517,0.11692307692307692,0.894736842105263
SUP-CAT1-0719,UrbanStitch Supply Chain #719,Clothing,Rotterdam,West,contact719@urbanstitch.com,0.8888888888888888,0.3082051282051282,0.21052631578947334
SUP-CAT1-0720,Northwind Apparel LLC #720,Clothing,Phoenix,North,contact720@urbanstitch.com,0.48148148148148145,0.43846153846153846,0.3157894736842103
SUP-CAT1-0721,UrbanStitch Ltd. #721,Clothing,Shenzhen,East,contact721@threadline.com,0.18518518518518517,0.08666666666666667,0.894736842105263
SUP-CAT1-0722,Wovenwear LLC #722,Clothing,Phoenix,Central,contact722@northwindapparel.com,0.48148148148148145,0.38,1.0
SUP-CAT1-0723,Northwind Apparel Wholesale #723,Clothing,Newark,East,contact723@urbanstitch.com,0.4074074074074074,0.5394871794871795,0.15789473684210487
SUP-CAT1-0724,Northwind Apparel Wholesale #724,Clothing,Phoenix,South,contact724@wovenwear.com,0.6296296296296297,0.9446153846153846,0.8421052631578946
SUP-CAT1-0725,Wovenwear Group #725,Clothing,Miami,East,contact725@northwindapparel.com,0.18518518518518517,0.07641025641025641,0.15789473684210487
SUP-CAT1-0726,Fabricraft Inc. #726,Clothing,Newark,East,contact726@northwindapparel.com,0.48148148148148145,0.8584615384615385,0.9473684210526315
SUP-CAT1-0727,Threadline Inc. #727,Clothing,Newark,South,contact727@northwindapparel.com,0.2222222222222222,0.44256410256410256,1.0
SUP-CAT1-0728,UrbanStitch Group #728,Clothing,Osaka,Central,contact728@northwindapparel.com,0.5185185185185185,0.9307692307692308,0.47368421052631576
SUP-CAT1-0729,Fabricraft Inc. #729,Clothing,Denver,South,contact729@threadline.com,0.5185185185185185,0.5584615384615385,0.5789473684210528
SUP-CAT1-0730,Fabricraft Group #730,Clothing,Dallas,East,contact730@urbanstitch.com,0.8518518518518519,0.3394871794871795,0.8421052631578946
SUP-CAT1-0731,Threadline Wholesale #731,Clothing,Miami,North,contact731@northwindapparel.com,1.0,0.1441025641025641,0.5789473684210528
SUP-CAT1-0732,Fabricraft Partners #732,Clothing,Newark,East,contact732@threadline.com,0.2962962962962963,0.13846153846153847,0.2631578947368418
SUP-CAT1-0733,Threadline Co. #733,Clothing,Chicago,East,contact733@northwindapparel.com,0.37037037037037035,0.9717948717948718,0.3684210526315788
SUP-CAT1-0734,Fabricraft Inc. #734,Clothing,Newark,East,contact734@wovenwear.com,0.037037037037037035,0.4641025641025641,0.6315789473684212
SUP-CAT1-0735,Fabricraft Distributors #735,Clothing,Newark,East,contact735@threadline.com,0.8888888888888888,0.5548717948717948,0.05263157894736848
SUP-CAT1-0736,Wovenwear Inc. #736,Clothing,Phoenix,North,contact736@wovenwear.com,0.7777777777777778,0.20717948717948717,0.5263157894736843
SUP-CAT1-0737,Northwind Apparel Group #737,Clothing,Atlanta,West,contact737@fabricraft.com,0.7777777777777778,0.38153846153846155,0.21052631578947334
SUP-CAT1-0738,UrbanStitch Partners #738,Clothing,Miami,South,contact738@urbanstitch.com,0.6296296296296297,0.11487179487179487,0.6315789473684212
SUP-CAT1-0739,Wovenwear Ltd. #739,Clothing,Mumbai,East,contact739@threadline.com,0.3333333333333333,0.2815384615384615,0.6842105263157897
SUP-CAT1-0740,Northwind Apparel Supply Chain #740,Clothing,Mumbai,Central,contact740@urbanstitch.com,0.2222222222222222,0.6533333333333333,0.7368421052631576
SUP-CAT1-0741,Wovenwear Distributors #741,Clothing,Mumbai,Central,contact741@northwindapparel.com,0.5925925925925926,0.6974358974358974,0.7368421052631576
SUP-CAT1-0742,Threadline LLC #742,Clothing,Denver,Central,contact742@wovenwear.com,0.5925925925925926,0.6123076923076923,0.3684210526315788
SUP-CAT1-0743,Northwind Apparel Co. #743,Clothing,Denver,South,contact743@fabricraft.com,1.0,0.8164102564102564,0.10526315789473638
SUP-CAT1-0744,Fabricraft Inc. #744,Clothing,Osaka,East,contact744@northwindapparel.com,0.4444444444444444,0.3425641025641026,0.3157894736842103
SUP-CAT1-0745,Northwind Apparel Inc. #745,Clothing,Denver,North,contact745@wovenwear.com,0.8518518518518519,0.49230769230769234,0.0
SUP-CAT1-0746,Wovenwear Partners #746,Clothing,Newark,West,contact746@wovenwear.com,0.9629629629629629,0.2907692307692308,0.0
SUP-CAT1-0747,Wovenwear Trading #747,Clothing,Columbus,West,contact747@wovenwear.com,0.0,0.5466666666666666,0.4210526315789473
SUP-CAT1-0748,UrbanStitch Supply Chain #748,Clothing,Miami,South,contact748@northwindapparel.com,0.3333333333333333,0.3374358974358974,0.9473684210526315
SUP-CAT1-0749,UrbanStitch Supply Chain #749,Clothing,Osaka,South,contact749@wovenwear.com,0.8888888888888888,0.6502564102564102,0.47368421052631576
SUP-CAT1-0750,UrbanStitch LLC #750,Clothing,Chicago,South,contact750@urbanstitch.com,0.6666666666666666,0.2651282051282051,0.3157894736842103
SUP-CAT1-0751,Northwind Apparel Co. #751,Clothing,Phoenix,East,contact751@threadline.com,0.8888888888888888,0.796923076923077,0.7894736842105261
SUP-CAT1-0752,Threadline Trading #752,Clothing,Rotterdam,North,contact752@urbanstitch.com,0.9259259259259259,0.13897435897435897,0.21052631578947334
SUP-CAT1-0753,Fabricraft Ltd. #753,Clothing,Miami,Central,contact753@threadline.com,0.14814814814814814,0.6476923076923077,0.21052631578947334
