product_record_id,sku,category,store_id,region,yearmonth,source,avg_price,avg_competitor_pricing,avg_discount,total_units_sold,total_units_ordered,avg_inventory_level,records,supplier_id
0.21227451077166054,P0005,Electronics,S002,East,2023-04,retail_store_inventory,0.35645392034703965,0.40573007850780124,0.5,0.34177215189873417,0.8463564530289728,0.41347053320860616,0.4,SUP-CAT2-0065
0.21229918811539125,P0005,Electronics,S002,East,2023-05,retail_store_inventory,0.37454427984678584,0.3977141347074951,0.5,0.19217491369390102,0.3160667251975417,0.2469597754911132,0.2,SUP-CAT2-0185
0.212323865459122,P0005,Electronics,S002,East,2023-06,retail_store_inventory,0.33624071253864973,0.369173851286625,0.375,0.23475258918296893,0.6057945566286216,0.28811973807296537,0.2,SUP-CAT2-0817
0.2123485428028527,P0005,Electronics,S002,East,2023-07,retail_store_inventory,0.3510083529466058,0.3534943128640482,0.75,0.18411967779056387,0.247585601404741,0.34050514499532275,0.0,SUP-CAT2-0144
0.2123732201465834,P0005,Electronics,S002,East,2023-08,retail_store_inventory,0.37362130232128854,0.4075799116924872,0.25,0.2554660529344074,0.23880597014925373,0.7315247895229187,0.2,SUP-CAT2-0435
0.21239789749031415,P0005,Electronics,S002,East,2023-09,retail_store_inventory,0.4194009875859524,0.4093416575826644,0.5,0.05753739930955121,0.19666374012291485,0.41627689429373244,0.2,SUP-CAT2-0490
0.21242257483404486,P0005,Electronics,S002,East,2023-10,retail_store_inventory,0.03682680326734045,0.0761955097501624,0.75,0.34637514384349827,0.2721685689201054,0.567820392890552,0.2,SUP-CAT2-0795
0.21244725217777558,P0005,Electronics,S002,East,2023-11,retail_store_inventory,0.3904194932853386,0.4146268952531959,1.0,0.04372842347525892,0.28797190517998245,0.05612722170252572,0.0,SUP-CAT2-0457
0.21247192952150631,P0005,Electronics,S002,East,2023-12,retail_store_inventory,0.361345701232175,0.36846915293055416,0.5,0.18872266973532797,0.32133450395083407,0.2862488306828812,0.2,SUP-CAT2-0541
0.21249660686523703,P0005,Electronics,S002,North,2022-01,retail_store_inventory,0.39651114495362044,0.45056651141281007,0.3125,0.49712313003452246,0.8147497805092186,0.21983161833489243,0.6,SUP-CAT2-0644
0.21252128420896774,P0005,Electronics,S002,North,2022-02,retail_store_inventory,0.43582998753980345,0.44334335326308366,0.25,0.08745684695051784,0.14223002633889376,0.5799812909260992,0.0,SUP-CAT2-0359
0.21254596155269848,P0005,Electronics,S002,North,2022-03,retail_store_inventory,0.7190917901149108,0.6899877778878868,1.0,0.05408515535097814,0.003511852502194908,0.3105706267539757,0.0,SUP-CAT2-0858
0.2125706388964292,P0005,Electronics,S002,North,2022-06,retail_store_inventory,0.39568046518067296,0.46510091500677164,0.5,0.2727272727272727,0.2546093064091308,0.5126286248830683,0.0,SUP-CAT2-0664
0.2125953162401599,P0005,Electronics,S002,North,2022-07,retail_store_inventory,0.6678665374498132,0.6623283674121053,0.5835,0.4441887226697353,0.5899912203687445,0.46211412535079516,0.4,SUP-CAT2-0707
0.21261999358389064,P0005,Electronics,S002,North,2022-09,retail_store_inventory,0.4868706446998016,0.5099373479117806,0.625,0.14384349827387802,0.14223002633889376,0.3479887745556595,0.2,SUP-CAT2-0935
0.21264467092762135,P0005,Electronics,S002,North,2022-10,retail_store_inventory,0.3880197517190457,0.4128651493630187,0.375,0.09781357882623705,0.35996488147497807,0.2694106641721235,0.2,SUP-CAT2-0337
0.21266934827135206,P0005,Electronics,S002,North,2022-11,retail_store_inventory,0.29498361714892246,0.29870401567953836,0.375,0.13463751438434982,0.3283582089552239,0.20673526660430308,0.2,SUP-CAT2-0729
0.2126940256150828,P0005,Electronics,S002,North,2022-12,retail_store_inventory,0.2971064654575662,0.34609498012530415,0.5,0.4660529344073648,0.1527655838454785,0.5659494855004678,0.2,SUP-CAT2-0487
0.2127187029588135,P0005,Electronics,S002,North,2023-01,retail_store_inventory,0.6919562508652916,0.6833812307997225,0.375,0.43498273878020716,0.44776119402985076,0.4293732460243218,0.2,SUP-CAT2-0371
0.21274338030254422,P0005,Electronics,S002,North,2023-02,retail_store_inventory,0.5851677511652592,0.6272696241975797,0.25,0.4361334867663982,0.06672519754170325,0.7240411599625819,0.0,SUP-CAT2-0674
0.21276805764627496,P0005,Electronics,S002,North,2023-03,retail_store_inventory,0.6079652960450413,0.6614474944670168,1.0,0.19217491369390102,0.014047410008779631,0.7839101964452759,0.0,SUP-CAT2-0150
0.21279273499000567,P0005,Electronics,S002,North,2023-06,retail_store_inventory,0.42170843139969555,0.446866845043438,0.25,0.5373993095512083,0.746268656716418,0.7302712815715622,0.4,SUP-CAT2-0839
0.21281741233373638,P0005,Electronics,S002,North,2023-08,retail_store_inventory,0.2576030273662837,0.26496658188264566,0.75,0.522439585730725,0.25636523266022826,0.5042095416276894,0.2,SUP-CAT2-0929
0.21284208967746712,P0005,Electronics,S002,North,2023-09,retail_store_inventory,0.5667082006553141,0.5723912397185611,0.55,0.6294591484464902,0.8217734855136084,0.29335827876520115,0.8,SUP-CAT2-0683
0.21286676702119783,P0005,Electronics,S002,North,2023-10,retail_store_inventory,0.47487193686833734,0.49364119842764176,0.8335000000000001,0.5742232451093211,0.33362598770851626,0.5282132834424695,0.4,SUP-CAT2-0385
0.21289144436492857,P0005,Electronics,S002,North,2023-11,retail_store_inventory,0.6030735151599058,0.6468250035785462,0.75,0.06444188722669736,0.12115891132572432,0.30963517305893357,0.2,SUP-CAT2-0503
0.21291612170865928,P0005,Electronics,S002,North,2023-12,retail_store_inventory,0.31473533619456373,0.3122694590339025,0.5,0.19792865362485615,0.2932396839332748,0.35547240411599623,0.2,SUP-CAT2-0294
0.21299015373985145,P0005,Electronics,S002,South,2022-02,retail_store_inventory,0.7424431215099914,0.7310364571290148,1.0,0.05408515535097814,0.3037752414398595,0.007483629560336763,0.0,SUP-CAT2-0869
0.2130395084273129,P0005,Electronics,S002,South,2022-03,retail_store_inventory,0.39161936406848497,0.3820345962849183,0.25,0.014959723820483314,0.1264266900790167,0.11599625818521983,0.0,SUP-CAT2-0282
0.21313821780223577,P0005,Electronics,S002,South,2022-06,retail_store_inventory,0.5569246388850432,0.5333685682511368,0.5,0.11737629459148446,0.2510974539069359,0.1833489242282507,0.0,SUP-CAT2-0885
0.21321224983342793,P0005,Electronics,S002,South,2022-08,retail_store_inventory,0.43693756057040023,0.4736453825741309,0.3335,0.3233601841196778,0.533801580333626,0.41347053320860616,0.4,SUP-CAT2-0729
0.2132862818646201,P0005,Electronics,S002,South,2022-10,retail_store_inventory,0.5137292906917718,0.5240313150331978,0.25,0.08285385500575373,0.47585601404741,0.04490177736202058,0.2,SUP-CAT2-0230
0.21336031389581225,P0005,Electronics,S002,South,2022-12,retail_store_inventory,0.46361161105727083,0.5192746011297195,0.5835,0.24510932105868816,0.630377524143986,0.2662862488306829,0.4,SUP-CAT2-0591
0.2134096685832737,P0005,Electronics,S002,South,2023-01,retail_store_inventory,0.658452166689741,0.6483224875851968,0.875,0.3291139240506329,0.28797190517998245,0.5837231057062675,0.2,SUP-CAT2-0860
0.21345902327073513,P0005,Electronics,S002,South,2023-02,retail_store_inventory,0.7842540034150169,0.8266111716711261,0.625,0.38895281933256615,0.16856892010535557,0.7072029934518241,0.2,SUP-CAT2-0039
0.2135330553019273,P0005,Electronics,S002,South,2023-04,retail_store_inventory,0.5391111726429463,0.5752981204373534,0.6665,0.5040276179516686,0.3037752414398595,0.4327970065481758,0.4,SUP-CAT2-0843
0.21358240998938874,P0005,Electronics,S002,South,2023-05,retail_store_inventory,0.6347316442844617,0.6150254902608484,0.5,0.0011507479861910242,0.01755926251097454,0.2731524789522919,0.0,SUP-CAT2-0397
0.2136317646768502,P0005,Electronics,S002,South,2023-06,retail_store_inventory,0.2186533757902996,0.24858234510399804,0.8335000000000001,0.713463751438435,0.7111501316944688,0.601178671655753,0.4,SUP-CAT2-0816
0.21368111936431164,P0005,Electronics,S002,South,2023-07,retail_store_inventory,0.5636623748211732,0.5590900582477234,0.375,0.05523590333716916,0.228270412642669,0.21047708138447146,0.2,SUP-CAT2-0113
0.21373047405177306,P0005,Electronics,S002,South,2023-08,retail_store_inventory,0.5056993862199456,0.4996311344542441,1.0,0.06444188722669736,0.28797190517998245,0.34050514499532275,0.0,SUP-CAT2-0284
0.2137798287392345,P0005,Electronics,S002,South,2023-09,retail_store_inventory,0.6498684757026167,0.624010394300752,1.0,0.28308400460299193,0.18788410886742757,0.38353601496725914,0.0,SUP-CAT2-0123
0.21382918342669596,P0005,Electronics,S002,South,2023-10,retail_store_inventory,0.4509668189579584,0.4734692079851132,0.0,0.08745684695051784,0.18788410886742757,0.3274087932647334,0.0,SUP-CAT2-0740
0.21387853811415738,P0005,Electronics,S002,South,2023-11,retail_store_inventory,0.19179472979832946,0.2220680694568317,0.5,0.7905638665132336,0.9885864793678666,0.4490177736202058,0.8,SUP-CAT2-0470
0.21392789280161884,P0005,Electronics,S002,South,2023-12,retail_store_inventory,0.37426738658913666,0.3831797311135335,0.3335,0.6777905638665133,0.6268656716417911,0.6124041159962581,0.4,SUP-CAT2-0656
0.21397724748908029,P0005,Electronics,S002,West,2022-02,retail_store_inventory,0.2707093082283447,0.32275184708045673,0.0,0.24626006904487918,0.08955223880597014,0.5893358278765201,0.0,SUP-CAT2-0239
0.214001924832811,P0005,Electronics,S002,West,2022-03,retail_store_inventory,0.4765332964142324,0.4823660247305079,0.0,0.4004602991944764,0.012291483757682178,0.7296538821328344,0.0,SUP-CAT2-0509
0.2140266021765417,P0005,Electronics,S002,West,2022-04,retail_store_inventory,0.4002953528081592,0.4510950351798632,1.0,0.3130034522439586,0.08077260755048288,0.7895229186155285,0.0,SUP-CAT2-0735
0.21405127952027245,P0005,Electronics,S002,West,2022-07,retail_store_inventory,0.4348147122617565,0.479811493189751,0.125,0.26352128883774456,0.5355575065847235,0.3246024321796071,0.2,SUP-CAT2-0983
0.21407595686400316,P0005,Electronics,S002,West,2022-08,retail_store_inventory,0.23092897687941305,0.2233012915799557,0.5,0.24050632911392406,0.1861281826163301,0.7913938260056127,0.0,SUP-CAT2-0993
0.21410063420773387,P0005,Electronics,S002,West,2022-09,retail_store_inventory,0.18634916239789562,0.19687510322729823,0.375,0.4522439585730725,0.5127304653204565,0.5275958840037418,0.2,SUP-CAT2-0511
0.2141253115514646,P0005,Electronics,S002,West,2022-10,retail_store_inventory,0.03562693248419401,0.1198868078265561,0.75,0.08170310701956271,0.00877963125548727,0.05425631431244153,0.0,SUP-CAT2-0080
0.21414998889519532,P0005,Electronics,S002,West,2022-11,retail_store_inventory,0.4756103188887351,0.4932007619550975,0.5,0.22209436133486765,0.44073748902546095,0.5565949485500468,0.2,SUP-CAT2-0581
0.21417466623892603,P0005,Electronics,S002,West,2022-12,retail_store_inventory,0.6334394757487656,0.6459441306334577,0.375,0.25891829689298046,0.5812115891132572,0.17118802619270346,0.2,SUP-CAT2-0319
0.21419934358265677,P0005,Electronics,S002,West,2023-01,retail_store_inventory,0.4598274032027321,0.4998953963377707,1.0,0.3613348676639816,0.17734855136084285,0.5631431244153414,0.0,SUP-CAT2-0204
0.21422402092638748,P0005,Electronics,S002,West,2023-02,retail_store_inventory,0.7444736720660853,0.7252226956914302,0.0,0.019562715765247412,0.22651448639157157,0.009354536950420954,0.0,SUP-CAT2-0870
0.2142486982701182,P0005,Electronics,S002,West,2023-05,retail_store_inventory,0.4033411786423001,0.4660698752463691,0.25,0.32681242807825084,0.38279192273924495,0.23105706267539758,0.2,SUP-CAT2-0845
0.21427337561384893,P0005,Electronics,S002,West,2023-07,retail_store_inventory,0.6229175319580968,0.6704323985069203,0.75,0.05868814729574223,0.04214223002633889,0.09541627689429373,0.0,SUP-CAT2-0852
0.21429805295757964,P0005,Electronics,S002,West,2023-09,retail_store_inventory,0.5326503299644655,0.553804820577192,0.375,0.36363636363636365,0.2247585601404741,0.3283442469597755,0.2,SUP-CAT2-0035
0.21432273030131035,P0005,Electronics,S002,West,2023-10,retail_store_inventory,0.31067423508237585,0.3345555445446437,0.5,0.5523590333716916,0.5794556628621598,0.4569691300280636,0.6,SUP-CAT2-0873
0.2143474076450411,P0005,Electronics,S002,West,2023-11,retail_store_inventory,0.25981817342747704,0.29518052389918403,0.75,0.11277330264672036,0.2440737489025461,0.23012160898035547,0.0,SUP-CAT2-0887
0.2143720849887718,P0005,Electronics,S002,West,2023-12,retail_store_inventory,0.40407956066269796,0.4250211960052412,0.75,0.2773302646720368,0.32660228270412645,0.343311506080449,0.2,SUP-CAT2-0227
0.21439676233250252,P0005,Electronics,S003,East,2022-04,retail_store_inventory,0.36836033042595423,0.376661271319878,0.75,0.5063291139240507,0.517998244073749,0.40411599625818523,0.2,SUP-CAT2-0552
0.21442143967623326,P0005,Electronics,S003,East,2022-05,retail_store_inventory,0.7020167058932115,0.6765985091225404,0.0,0.2957422324510932,0.03160667251975417,0.6230121608980356,0.0,SUP-CAT2-0564
0.21444611701996397,P0005,Electronics,S003,East,2022-06,retail_store_inventory,0.15884443213807747,0.1699203911075876,0.6665,0.4936708860759494,0.5601404741000878,0.5924602432179608,0.4,SUP-CAT2-0471
0.21449547170742542,P0005,Electronics,S003,East,2022-09,retail_store_inventory,0.6208869814020029,0.635197480703377,0.0,0.4326812428078251,0.13520632133450394,0.4761459307764266,0.2,SUP-CAT2-0113
0.21452014905115613,P0005,Electronics,S003,East,2022-10,retail_store_inventory,0.4883474087405973,0.5479029718450985,0.75,0.06789413118527042,0.1299385425812116,0.13283442469597756,0.0,SUP-CAT2-0432
0.21454482639488687,P0005,Electronics,S003,East,2022-11,retail_store_inventory,0.4821634593197657,0.5194507757187372,0.1665,0.6098964326812428,0.6180860403863038,0.7084565014031806,0.4,SUP-CAT2-0270
0.21456950373861758,P0005,Electronics,S003,East,2022-12,retail_store_inventory,0.31445844293691455,0.3651218357392175,0.375,0.761795166858458,0.6005267778753293,0.764265668849392,0.2,SUP-CAT2-0577
0.2145941810823483,P0005,Electronics,S003,East,2023-01,retail_store_inventory,0.5579399141630902,0.5991697772492539,0.625,0.4062140391254315,0.38279192273924495,0.47988774555659497,0.2,SUP-CAT2-0595
0.21461885842607903,P0005,Electronics,S003,East,2023-02,retail_store_inventory,0.49693109972772176,0.5197150376022638,0.25,0.17376294591484465,0.16681299385425813,0.2815715622076707,0.2,SUP-CAT2-0259
0.21464353576980974,P0005,Electronics,S003,East,2023-03,retail_store_inventory,0.05694771332318059,0.09795307149385038,1.0,0.047180667433831994,0.13520632133450394,0.013096351730589336,0.0,SUP-CAT2-0418
0.21466821311354045,P0005,Electronics,S003,East,2023-04,retail_store_inventory,0.31630439798790905,0.35305387639150393,0.5835,0.17031070195627157,0.6444249341527656,0.3274087932647334,0.4,SUP-CAT2-0423
0.2146928904572712,P0005,Electronics,S003,East,2023-06,retail_store_inventory,0.5666159029027644,0.5888635637917176,0.6665,0.476409666283084,0.6918349429323969,0.24009354536950422,0.4,SUP-CAT2-0968
0.2147422451447326,P0005,Electronics,S003,East,2023-08,retail_store_inventory,0.309935853061978,0.32953456875763876,0.625,0.2520138089758343,0.14749780509218613,0.3423760523854069,0.2,SUP-CAT2-0530
0.21476692248846335,P0005,Electronics,S003,East,2023-10,retail_store_inventory,0.3888504314919933,0.40969400676069984,1.0,0.21288837744533948,0.568920105355575,0.794200187090739,0.2,SUP-CAT2-0085
0.21479159983219406,P0005,Electronics,S003,East,2023-12,retail_store_inventory,0.4236466842032397,0.43805811559255214,0.4375,0.21749136939010358,0.6233538191395961,0.2516370439663237,0.6,SUP-CAT2-0379
0.21481627717592477,P0005,Electronics,S003,North,2022-01,retail_store_inventory,0.5398495546633441,0.5415606866404608,0.5,0.31990794016110474,0.6479367866549605,0.5210477081384471,0.6,SUP-CAT2-0069
0.2148409545196555,P0005,Electronics,S003,North,2022-02,retail_store_inventory,0.5656006276247175,0.5905372223873858,0.875,0.41196777905638665,0.28094820017559263,0.4284377923292797,0.2,SUP-CAT2-0079
0.21486563186338622,P0005,Electronics,S003,North,2022-03,retail_store_inventory,0.29618348793206895,0.32918221957960336,0.08349999999999999,0.5903337169159953,0.4073748902546093,0.41908325537885877,0.4,SUP-CAT2-0782
0.21489030920711694,P0005,Electronics,S003,North,2022-04,retail_store_inventory,0.40694079099173947,0.4148030698422136,0.0,0.12197928653624857,0.2370500438981563,0.480823199251637,0.0,SUP-CAT2-0025
0.21491498655084768,P0005,Electronics,S003,North,2022-05,retail_store_inventory,0.7883151045272049,0.7878527620872284,0.25,0.06098964326812428,0.20368744512730466,0.19270346117867165,0.0,SUP-CAT2-0003
0.2149396638945784,P0005,Electronics,S003,North,2022-08,retail_store_inventory,0.7071853800359962,0.7166782281240709,0.5,0.33141542002301494,0.2932396839332748,0.42095416276894293,0.2,SUP-CAT2-0879
0.2149643412383091,P0005,Electronics,S003,North,2022-09,retail_store_inventory,0.4071253864968389,0.433829925456127,0.125,0.6294591484464902,0.533801580333626,0.7867165575304023,0.2,SUP-CAT2-0987
0.21498901858203984,P0005,Electronics,S003,North,2022-10,retail_store_inventory,0.34583967880382116,0.376661271319878,0.5,0.3878020713463751,0.7936786654960492,0.6043030869971936,0.4,SUP-CAT2-0175
0.21501369592577055,P0005,Electronics,S003,North,2022-11,retail_store_inventory,0.2936914486132263,0.32248758519693016,0.375,0.38895281933256615,0.47585601404741,0.47895229186155286,0.2,SUP-CAT2-0898
0.21503837326950126,P0005,Electronics,S003,North,2022-12,retail_store_inventory,0.5308043749134709,0.5601471057818298,0.25,0.14614499424626007,0.28094820017559263,0.7146866230121609,0.0,SUP-CAT2-0824
0.215063050613232,P0005,Electronics,S003,North,2023-01,retail_store_inventory,0.4519820942360054,0.4896772701747431,0.4165,0.285385500575374,0.228270412642669,0.5120112254443405,0.4,SUP-CAT2-0988
0.2150877279569627,P0005,Electronics,S003,North,2023-02,retail_store_inventory,0.3971572292214685,0.4273995529569803,0.625,0.33601841196777904,0.4073748902546093,0.54911131898971,0.2,SUP-CAT2-0410
0.21511240530069342,P0005,Electronics,S003,North,2023-04,retail_store_inventory,0.3730675158059902,0.41260088747949214,0.75,0.5443037974683544,0.16330114135206322,0.4920486435921422,0.2,SUP-CAT2-0786
0.21513708264442416,P0005,Electronics,S003,North,2023-05,retail_store_inventory,0.009322073007522266,0.018057895374315944,0.25,0.18872266973532797,0.003511852502194908,0.5275958840037418,0.0,SUP-CAT2-0079
0.21516175998815487,P0005,Electronics,S003,North,2023-06,retail_store_inventory,0.282708016059809,0.3503231702617293,0.75,0.3429228998849252,0.2528533801580334,0.4845650140318054,0.2,SUP-CAT2-0003
0.21518643733188558,P0005,Electronics,S003,North,2023-08,retail_store_inventory,0.6500530712077162,0.6405708056684174,0.5,0.0,0.26163301141352063,0.7202993451824135,0.0,SUP-CAT2-0036
0.21521111467561632,P0005,Electronics,S003,North,2023-11,retail_store_inventory,0.41764733028750756,0.4449289245642431,1.0,0.34637514384349827,0.4618086040386304,0.35640785781103834,0.2,SUP-CAT2-0116
0.21523579201934703,P0005,Electronics,S003,North,2023-12,retail_store_inventory,0.7597950989893396,0.7589601294883228,0.5,0.25891829689298046,0.07374890254609306,0.3938260056127222,0.2,SUP-CAT2-0899
0.21526046936307777,P0005,Electronics,S003,South,2022-01,retail_store_inventory,0.6408232959527436,0.6510531937149715,0.75,0.5834292289988493,0.5618964003511853,0.3062114125350795,0.4,SUP-CAT2-0319
0.21528514670680848,P0005,Electronics,S003,South,2022-02,retail_store_inventory,0.2078545387419817,0.22488686288111515,0.5,0.5811277330264673,0.2721685689201054,0.6651075771749299,0.2,SUP-CAT2-0357
0.2153098240505392,P0005,Electronics,S003,South,2022-03,retail_store_inventory,0.5457566108265265,0.5604113676653564,0.25,0.41657077100115075,0.18964003511852504,0.6585594013096352,0.0,SUP-CAT2-0182
0.21533450139426993,P0005,Electronics,S003,South,2022-04,retail_store_inventory,0.4155244819788639,0.43189200497693214,0.25,0.27042577675489066,0.3775241439859526,0.5182413470533208,0.2,SUP-CAT2-0507
0.21535917873800065,P0005,Electronics,S003,South,2022-05,retail_store_inventory,0.6967557339978772,0.7027604355916713,0.25,0.019562715765247412,0.26514486391571557,0.2806361085126286,0.0,SUP-CAT2-0061
0.21538385608173136,P0005,Electronics,S003,South,2022-06,retail_store_inventory,0.2972910609626656,0.32372080732005415,0.5,0.3130034522439586,0.4424934152765584,0.29186155285313375,0.2,SUP-CAT2-0228
0.2154085334254621,P0005,Electronics,S003,South,2022-07,retail_store_inventory,0.5324657344593661,0.5436747817086732,0.625,0.5765247410817032,0.6391571553994733,0.4892422825070159,0.6,SUP-CAT2-0917
0.2154332107691928,P0005,Electronics,S003,South,2022-08,retail_store_inventory,0.5630162905533251,0.6226009975886102,1.0,0.14384349827387802,0.228270412642669,0.18896164639850327,0.0,SUP-CAT2-0897
0.21545788811292352,P0005,Electronics,S003,South,2022-09,retail_store_inventory,0.46084267848077903,0.4682720576090906,0.25,0.669735327963176,0.2019315188762072,0.7072029934518241,0.2,SUP-CAT2-0911
0.21548256545665426,P0005,Electronics,S003,South,2022-11,retail_store_inventory,0.47339517282754173,0.5049163721247756,0.875,0.36478711162255467,0.27568042142230026,0.3685687558465856,0.2,SUP-CAT2-0342
0.21550724280038497,P0005,Electronics,S003,South,2022-12,retail_store_inventory,0.38663528543079984,0.386615135599379,0.0,0.12082853855005754,0.5882352941176471,0.3938260056127222,0.2,SUP-CAT2-0768
0.21553192014411568,P0005,Electronics,S003,South,2023-01,retail_store_inventory,0.7358899810789608,0.7207302436714783,0.0,0.08630609896432681,0.2247585601404741,0.7333956969130028,0.0,SUP-CAT2-0088
0.21555659748784642,P0005,Electronics,S003,South,2023-03,retail_store_inventory,0.7010014306151645,0.7430163291822195,1.0,0.019562715765247412,0.16681299385425813,0.13096351730589337,0.0,SUP-CAT2-0254
0.21558127483157713,P0005,Electronics,S003,South,2023-05,retail_store_inventory,0.39235774608888285,0.3950715158722294,0.4165,0.286536248561565,0.3476733977172959,0.3623386342376052,0.4,SUP-CAT2-0292
0.21560595217530784,P0005,Electronics,S003,South,2023-07,retail_store_inventory,0.5382804928699987,0.5448199165372883,0.0,0.40276179516685845,0.5162423178226514,0.3255378858746492,0.2,SUP-CAT2-0853
0.21563062951903858,P0005,Electronics,S003,South,2023-08,retail_store_inventory,0.30781300475333434,0.3141192922185886,0.75,0.11967779056386652,0.14398595258999122,0.42282507015902715,0.0,SUP-CAT2-0830
0.2156553068627693,P0005,Electronics,S003,South,2023-11,retail_store_inventory,0.7287830541326319,0.7417831070590954,0.875,0.3429228998849252,0.18437225636523266,0.5304022450888681,0.2,SUP-CAT2-0820
0.2156799842065,P0005,Electronics,S003,South,2023-12,retail_store_inventory,0.24523512852462045,0.26487849458813684,0.875,0.34637514384349827,0.3740122914837577,0.343311506080449,0.2,SUP-CAT2-0360
0.21570466155023074,P0005,Electronics,S003,West,2022-01,retail_store_inventory,0.6041810881905025,0.654488598200817,1.0,0.2094361334867664,0.16856892010535557,0.42656688493919553,0.0,SUP-CAT2-0324
0.21572933889396145,P0005,Electronics,S003,West,2022-02,retail_store_inventory,0.2857538418939499,0.302667943932437,0.25,0.08860759493670886,0.1791044776119403,0.37792329279700654,0.0,SUP-CAT2-0843
0.21575401623769216,P0005,Electronics,S003,West,2022-03,retail_store_inventory,0.3561770270893905,0.3941025556326319,0.6875,0.5500575373993095,0.8112379280070237,0.3882132834424696,0.6,SUP-CAT2-0128
0.2157786935814229,P0005,Electronics,S003,West,2022-04,retail_store_inventory,0.4202316673588999,0.43471079840121557,0.5,0.09781357882623705,0.5706760316066726,0.19083255378858746,0.2,SUP-CAT2-0475
0.21580337092515361,P0005,Electronics,S003,West,2022-08,retail_store_inventory,0.2812312520190134,0.29253790506391836,0.875,0.622554660529344,0.42844600526777876,0.6426566884939195,0.2,SUP-CAT2-0136
0.21582804826888433,P0005,Electronics,S003,West,2022-09,retail_store_inventory,0.029166089805713235,0.07601933516114467,0.5,0.17951668584579977,0.29850746268656714,0.39663236669784846,0.0,SUP-CAT2-0591
0.21585272561261507,P0005,Electronics,S003,West,2022-11,retail_store_inventory,0.32461119571738434,0.3446855834131624,0.25,0.02991944764096663,0.2739244951712028,0.8007483629560337,0.0,SUP-CAT2-0409
0.21587740295634578,P0005,Electronics,S003,West,2022-12,retail_store_inventory,0.5973510545018229,0.6179323709796408,0.25,0.05293440736478711,0.1334503950834065,0.11973807296538821,0.0,SUP-CAT2-0668
0.2159020803000765,P0005,Electronics,S003,West,2023-01,retail_store_inventory,0.7291522451428308,0.7541153282903357,0.0,0.004602991944764097,0.1264266900790167,0.6903648269410664,0.0,SUP-CAT2-0833
0.21592675764380723,P0005,Electronics,S003,West,2023-03,retail_store_inventory,0.4913932345747382,0.5224457437320384,0.45,0.8227848101265823,0.9499561018437226,0.47745556594948546,0.8,SUP-CAT2-0212
0.21595143498753794,P0005,Electronics,S003,West,2023-06,retail_store_inventory,0.5296968018828743,0.5687796606436978,0.875,0.2727272727272727,0.4073748902546093,0.5893358278765201,0.2,SUP-CAT2-0077
0.2160007896749994,P0005,Electronics,S003,West,2023-08,retail_store_inventory,0.4397064931468919,0.4428148294960305,0.3335,0.4718066743383199,0.7216856892010536,0.2288681010289991,0.4,SUP-CAT2-0430
0.2160254670187301,P0005,Electronics,S003,West,2023-09,retail_store_inventory,0.2889842632331903,0.30037767427520673,0.125,0.57307249712313,0.1369622475856014,0.587464920486436,0.2,SUP-CAT2-0778
0.2160501443624608,P0005,Electronics,S003,West,2023-10,retail_store_inventory,0.2798467857307675,0.28681223092084257,0.25,0.19447640966628307,0.21949078138718173,0.7764265668849392,0.0,SUP-CAT2-0355
0.21607482170619155,P0005,Electronics,S003,West,2023-11,retail_store_inventory,0.8062208685218516,0.8318964093416575,0.75,0.17491369390103567,0.10886742756804214,0.5631431244153414,0.0,SUP-CAT2-0780
0.21609949904992226,P0005,Electronics,S003,West,2023-12,retail_store_inventory,0.29203008906733124,0.3275966482784439,0.25,0.5109321058688148,0.5601404741000878,0.4402806361085126,0.4,SUP-CAT2-0893
0.216124176393653,P0005,Electronics,S003,West,2024-01,retail_store_inventory,0.6659282846462689,0.654400510906308,1.0,0.334867663981588,0.3160667251975417,0.6753975678203928,0.0,SUP-CAT2-0971
0.2161488537373837,P0005,Electronics,S004,East,2022-01,retail_store_inventory,0.5145599704647194,0.5210363470198968,0.6875,0.6237054085155351,0.8516242317822651,0.5271281571562207,0.6,SUP-CAT2-0153
0.21617353108111442,P0005,Electronics,S004,East,2022-02,retail_store_inventory,0.5917208915962897,0.6176681090961142,0.5,0.23475258918296893,0.591747146619842,0.578110383536015,0.2,SUP-CAT2-0615
0.21619820842484516,P0005,Electronics,S004,East,2022-03,retail_store_inventory,0.33125663390096455,0.3652980103282352,0.125,0.713463751438435,0.26865671641791045,0.7333956969130028,0.2,SUP-CAT2-0656
0.21622288576857587,P0005,Electronics,S004,East,2022-04,retail_store_inventory,0.42872306059347465,0.4614012486373996,0.75,0.05523590333716916,0.16681299385425813,0.5238540692235735,0.0,SUP-CAT2-0542
0.21624756311230658,P0005,Electronics,S004,East,2022-06,retail_store_inventory,0.6914947621025429,0.7214349420275493,1.0,0.09205983889528194,0.24582967515364354,0.10102899906454631,0.0,SUP-CAT2-0323
0.21627224045603732,P0005,Electronics,S004,East,2022-07,retail_store_inventory,0.20970049379297617,0.21317125271143703,0.3335,0.23014959723820483,0.2528533801580334,0.5095042095416277,0.4,SUP-CAT2-0400
0.21629691779976803,P0005,Electronics,S004,East,2022-08,retail_store_inventory,0.6674050486870644,0.7180876248362126,0.75,0.3394706559263521,0.10184372256365233,0.7857811038353602,0.0,SUP-CAT2-0647
