supplier,sku,lead_time,price,min_order
Global Trade Ltd #99,SKU-397,0.6363636363636364,0.8172105013228411,0.5617977528089888
Global Trade Ltd #17,SKU-099,0.7727272727272727,0.6237365171969338,0.25842696629213485
Global Trade Ltd #19,SKU-165,0.2727272727272727,0.39535988060511496,0.30337078651685395
Global Trade Ltd #5,SKU-145,0.18181818181818182,0.5433145648192118,0.20224719101123595
Global Trade Ltd #64,SKU-091,0.9090909090909091,0.5994505121769216,0.5955056179775281
Global Trade Ltd #45,SKU-047,0.5,0.03795536259412523,0.11235955056179775
Global Trade Ltd #92,SKU-005,0.7272727272727273,0.6811274676073537,0.449438202247191
Global Trade Ltd #46,SKU-012,0.22727272727272727,0.1488365782511363,0.20224719101123595
Global Trade Ltd #26,SKU-304,0.5,0.48368496031476843,0.7752808988764045
Global Trade Ltd #55,SKU-250,0.13636363636363635,0.28593718200936163,0.3595505617977528
Global Trade Ltd #62,SKU-216,1.0,0.3867444542432671,0.8314606741573034
Global Trade Ltd #64,SKU-249,0.8181818181818182,0.5776066752594804,0.5617977528089888
Global Trade Ltd #53,SKU-462,0.7727272727272727,0.44369445763516724,0.5168539325842697
Global Trade Ltd #4,SKU-391,0.5454545454545454,0.4767315650227258,0.8089887640449438
Global Trade Ltd #72,SKU-116,0.5454545454545454,0.43938674445424336,0.797752808988764
Global Trade Ltd #19,SKU-063,0.22727272727272727,0.25615629875856455,0.7640449438202247
Global Trade Ltd #13,SKU-431,0.5909090909090909,0.22084661827555796,0.8876404494382022
Global Trade Ltd #96,SKU-022,0.9545454545454546,0.723119191371006,0.5955056179775281
Global Trade Ltd #10,SKU-298,0.9090909090909091,0.35889695407367206,0.7303370786516854
Global Trade Ltd #41,SKU-152,0.09090909090909091,0.21080659385387696,0.6292134831460674
Global Trade Ltd #94,SKU-303,0.09090909090909091,0.998405806933044,0.07865168539325842
Global Trade Ltd #26,SKU-113,0.3181818181818182,0.2947561223797571,0.06741573033707865
Global Trade Ltd #67,SKU-065,0.13636363636363635,0.8346109490536598,0.0
Global Trade Ltd #15,SKU-037,0.5454545454545454,0.7538498066616919,0.0449438202247191
Global Trade Ltd #60,SKU-128,0.36363636363636365,0.7665355131944916,0.39325842696629215
Global Trade Ltd #35,SKU-194,0.3181818181818182,0.3992944847703684,0.3707865168539326
Global Trade Ltd #46,SKU-462,0.13636363636363635,0.40733328810799807,0.8314606741573034
Global Trade Ltd #99,SKU-072,0.09090909090909091,0.6324537005630555,0.8539325842696629
Global Trade Ltd #45,SKU-480,0.045454545454545456,0.006071501255003053,0.9213483146067416
Global Trade Ltd #16,SKU-066,0.3181818181818182,0.11295027474391156,0.3707865168539326
Global Trade Ltd #16,SKU-358,0.045454545454545456,0.07292585306288583,0.1348314606741573
Global Trade Ltd #56,SKU-111,0.045454545454545456,0.2811546028084933,0.07865168539325842
Global Trade Ltd #87,SKU-462,1.0,0.9066209890780816,0.5842696629213483
Global Trade Ltd #39,SKU-321,0.7272727272727273,0.6408316939149312,0.5842696629213483
Global Trade Ltd #13,SKU-021,0.8181818181818182,0.3580150600366325,0.6292134831460674
Global Trade Ltd #25,SKU-214,0.7272727272727273,0.7202021572484907,0.34831460674157305
Global Trade Ltd #62,SKU-074,0.4090909090909091,0.8218913235194356,0.5955056179775281
Global Trade Ltd #52,SKU-148,0.7727272727272727,0.24204599416593175,0.30337078651685395
Global Trade Ltd #53,SKU-408,0.6363636363636364,0.5528118852180992,0.6966292134831461
Global Trade Ltd #4,SKU-205,1.0,0.7210501322841056,0.12359550561797752
Global Trade Ltd #31,SKU-462,0.045454545454545456,0.13387829862288855,0.8314606741573034
Global Trade Ltd #76,SKU-049,0.6363636363636364,0.10277457431653214,0.2808988764044944
Global Trade Ltd #18,SKU-096,0.9545454545454546,0.7073807747099926,0.9662921348314607
Global Trade Ltd #88,SKU-306,0.3181818181818182,0.003798928159554983,0.7640449438202247
Global Trade Ltd #44,SKU-377,0.45454545454545453,0.8271826877416729,0.20224719101123595
Global Trade Ltd #9,SKU-411,0.045454545454545456,0.31351333016755983,0.9101123595505618
Global Trade Ltd #15,SKU-307,0.5454545454545454,0.4225968387490672,0.7752808988764045
Global Trade Ltd #56,SKU-460,0.8181818181818182,0.0893087307509667,0.6404494382022472
Global Trade Ltd #87,SKU-218,0.0,0.9307034800895462,0.9887640449438202
Global Trade Ltd #55,SKU-394,0.6363636363636364,0.16701716301472086,0.2247191011235955
Global Trade Ltd #13,SKU-101,0.0,0.27857675870022386,0.11235955056179775
Global Trade Ltd #17,SKU-452,0.6363636363636364,0.9445085136693577,0.8089887640449438
Global Trade Ltd #21,SKU-340,0.8181818181818182,0.634692354657079,0.4044943820224719
Global Trade Ltd #42,SKU-401,0.18181818181818182,0.49884675395156375,0.30337078651685395
Global Trade Ltd #41,SKU-355,0.6363636363636364,0.11101689166270946,0.8651685393258427
Global Trade Ltd #99,SKU-236,0.36363636363636365,0.05233701919815481,0.1348314606741573
Global Trade Ltd #82,SKU-229,0.5454545454545454,0.4160165524726952,0.011235955056179775
Global Trade Ltd #16,SKU-137,0.36363636363636365,0.8702598195509125,0.5955056179775281
Global Trade Ltd #56,SKU-470,0.0,0.7966895054609592,0.9662921348314607
Global Trade Ltd #45,SKU-237,0.045454545454545456,0.3949528525880198,0.07865168539325842
Global Trade Ltd #7,SKU-292,0.7727272727272727,0.7375008479750357,0.7752808988764045
Global Trade Ltd #44,SKU-149,0.3181818181818182,0.4684214096736993,0.7191011235955056
Global Trade Ltd #100,SKU-021,0.45454545454545453,0.3679872464554643,0.6292134831460674
Global Trade Ltd #49,SKU-118,0.9545454545454546,0.5161454446781087,0.48314606741573035
Global Trade Ltd #47,SKU-053,0.4090909090909091,0.014653008615426363,0.4044943820224719
Global Trade Ltd #24,SKU-258,0.9545454545454546,0.7097890238111391,0.14606741573033707
Global Trade Ltd #10,SKU-163,0.09090909090909091,0.4045180109897564,0.1797752808988764
Global Trade Ltd #12,SKU-182,0.8636363636363636,0.009904348415982634,0.47191011235955055
Global Trade Ltd #25,SKU-228,0.22727272727272727,0.7627365850349366,0.30337078651685395
Global Trade Ltd #16,SKU-175,0.7272727272727273,0.5215724849060445,0.6404494382022472
Global Trade Ltd #76,SKU-283,0.9545454545454546,0.016925581710874434,0.651685393258427
Global Trade Ltd #47,SKU-222,0.36363636363636365,0.12024286005020013,0.056179775280898875
Global Trade Ltd #7,SKU-480,0.9090909090909091,0.3419713723627976,0.6067415730337079
Global Trade Ltd #58,SKU-007,0.8636363636363636,0.6422223729733397,0.12359550561797752
Global Trade Ltd #16,SKU-208,0.45454545454545453,0.663387829862289,0.8539325842696629
Global Trade Ltd #7,SKU-228,0.6363636363636364,0.6759717793908148,0.34831460674157305
Global Trade Ltd #75,SKU-264,0.0,0.6064717454718134,0.797752808988764
Global Trade Ltd #45,SKU-214,0.13636363636363635,0.8999728647988603,0.3146067415730337
Global Trade Ltd #29,SKU-098,0.045454545454545456,0.48432942134183576,0.8764044943820225
Global Trade Ltd #87,SKU-428,0.13636363636363635,0.9583474662505936,0.0898876404494382
Global Trade Ltd #5,SKU-312,0.8636363636363636,0.5447730818804695,0.15730337078651685
Global Trade Ltd #32,SKU-028,0.9545454545454546,0.3658842683671392,0.651685393258427
Global Trade Ltd #90,SKU-492,0.2727272727272727,0.14086561291635574,0.2808988764044944
Global Trade Ltd #25,SKU-394,0.5454545454545454,0.276372023607625,0.8539325842696629
Global Trade Ltd #53,SKU-456,0.3181818181818182,0.9069262600909029,0.30337078651685395
Global Trade Ltd #75,SKU-491,0.0,0.34536327250525745,0.5730337078651685
Global Trade Ltd #88,SKU-438,0.6363636363636364,0.06064717454718134,0.5056179775280899
Global Trade Ltd #26,SKU-241,0.7727272727272727,0.007801370327657553,0.5730337078651685
Global Trade Ltd #75,SKU-248,0.9545454545454546,0.4158469574655722,0.4157303370786517
Global Trade Ltd #27,SKU-226,0.6363636363636364,0.3544535648870497,0.2247191011235955
Global Trade Ltd #46,SKU-453,0.22727272727272727,0.2748456685435181,0.9550561797752809
Global Trade Ltd #62,SKU-210,0.5909090909090909,0.5468760599687946,0.1348314606741573
Global Trade Ltd #95,SKU-222,0.09090909090909091,0.16582999796485992,0.07865168539325842
Global Trade Ltd #44,SKU-493,0.45454545454545453,0.6747167763381047,0.898876404494382
Global Trade Ltd #75,SKU-333,0.7727272727272727,0.8542839698799268,0.30337078651685395
Global Trade Ltd #70,SKU-169,0.6818181818181818,0.6368970897496778,0.5280898876404494
Global Trade Ltd #56,SKU-320,0.5,0.25964995590529816,0.9887640449438202
Global Trade Ltd #18,SKU-019,1.0,0.07309544807000881,0.9101123595505618
Global Trade Ltd #26,SKU-390,0.13636363636363635,0.8298622888542161,0.3146067415730337
Global Trade Ltd #59,SKU-125,0.045454545454545456,0.6986975103452955,0.47191011235955055
Global Trade Ltd #80,SKU-450,0.045454545454545456,0.7577504918255207,0.1348314606741573
Global Trade Ltd #8,SKU-478,0.13636363636363635,0.24747303439386742,0.7191011235955056
Global Trade Ltd #43,SKU-039,0.7272727272727273,0.1627772878366461,0.9775280898876404
Global Trade Ltd #86,SKU-093,0.9545454545454546,0.603385116342175,0.4044943820224719
Global Trade Ltd #74,SKU-036,0.18181818181818182,0.37717929584153037,0.30337078651685395
Global Trade Ltd #42,SKU-255,0.45454545454545453,0.04606200393460417,0.4606741573033708
Global Trade Ltd #66,SKU-055,0.3181818181818182,0.8087307509666916,0.23595505617977527
Global Trade Ltd #27,SKU-377,0.09090909090909091,0.8951563665965675,0.4943820224719101
Global Trade Ltd #10,SKU-228,0.36363636363636365,0.1538565904619768,0.29213483146067415
Global Trade Ltd #34,SKU-499,0.0,0.044908757886167834,0.7865168539325843
Global Trade Ltd #67,SKU-468,0.8636363636363636,0.7546977816973068,0.38202247191011235
Global Trade Ltd #99,SKU-113,0.2727272727272727,0.5774370802523574,0.8651685393258427
Global Trade Ltd #17,SKU-274,0.5454545454545454,0.251136286547724,0.9325842696629213
Global Trade Ltd #53,SKU-091,0.7727272727272727,0.6570110575944645,0.0
Global Trade Ltd #58,SKU-154,0.5454545454545454,0.9749338579472221,0.9662921348314607
Global Trade Ltd #10,SKU-315,0.45454545454545453,0.7521877755918867,0.0449438202247191
Global Trade Ltd #65,SKU-401,0.9545454545454546,0.8672749474255478,0.449438202247191
Global Trade Ltd #93,SKU-068,0.18181818181818182,0.7195576962214233,0.6179775280898876
Global Trade Ltd #51,SKU-149,0.09090909090909091,0.3265043077131809,0.20224719101123595
Global Trade Ltd #60,SKU-199,0.6363636363636364,0.9042805779797843,0.2808988764044944
Global Trade Ltd #40,SKU-133,0.9090909090909091,0.763550641069127,0.24719101123595505
Global Trade Ltd #84,SKU-399,0.7727272727272727,0.20476901160029848,0.07865168539325842
Global Trade Ltd #41,SKU-368,0.8181818181818182,0.5941252289532596,0.5056179775280899
Global Trade Ltd #28,SKU-494,0.13636363636363635,0.29540058340682446,0.4044943820224719
Global Trade Ltd #1,SKU-195,0.6363636363636364,0.8113425140763857,0.43820224719101125
Global Trade Ltd #63,SKU-189,0.13636363636363635,0.694016688148701,0.25842696629213485
Global Trade Ltd #24,SKU-490,0.13636363636363635,0.15165185536937792,0.6292134831460674
Global Trade Ltd #49,SKU-471,0.9090909090909091,0.282613119869751,0.24719101123595505
Global Trade Ltd #69,SKU-351,0.9090909090909091,0.7659928091716981,0.6292134831460674
Global Trade Ltd #60,SKU-054,0.22727272727272727,0.05464351129502747,0.10112359550561797
Global Trade Ltd #40,SKU-391,0.2727272727272727,0.30435519978291836,0.6741573033707865
Global Trade Ltd #84,SKU-003,0.8181818181818182,0.05189607217963503,0.7528089887640449
Global Trade Ltd #92,SKU-332,0.22727272727272727,0.7321416457499492,0.39325842696629215
Global Trade Ltd #41,SKU-453,0.5454545454545454,0.422868190760464,0.550561797752809
Global Trade Ltd #30,SKU-190,0.18181818181818182,0.7130113289464759,0.29213483146067415
Global Trade Ltd #51,SKU-206,0.6818181818181818,0.902448951902856,0.42696629213483145
Global Trade Ltd #16,SKU-022,0.9090909090909091,0.5427718607964181,0.797752808988764
Global Trade Ltd #16,SKU-059,1.0,0.544807000881894,0.8202247191011236
Global Trade Ltd #32,SKU-443,0.045454545454545456,0.7810867648056441,0.0898876404494382
Global Trade Ltd #81,SKU-139,0.4090909090909091,0.4821246862492369,0.1797752808988764
Global Trade Ltd #68,SKU-048,0.8636363636363636,0.6325215385659047,0.2247191011235955
Global Trade Ltd #65,SKU-191,0.8181818181818182,0.36947968251814667,0.9775280898876404
Global Trade Ltd #66,SKU-104,0.6363636363636364,0.7147411980191303,0.7752808988764045
Global Trade Ltd #1,SKU-495,1.0,0.12516111525676685,0.6292134831460674
Global Trade Ltd #81,SKU-418,0.36363636363636365,0.19533952920426023,0.1348314606741573
Global Trade Ltd #70,SKU-262,0.8636363636363636,0.9791058951224477,0.02247191011235955
Global Trade Ltd #81,SKU-063,0.7272727272727273,0.7274608235533546,0.5168539325842697
Global Trade Ltd #55,SKU-192,0.0,0.31215657011057596,1.0
Global Trade Ltd #15,SKU-100,0.13636363636363635,0.3845397191506682,0.9213483146067416
Global Trade Ltd #43,SKU-372,0.09090909090909091,0.011396784478664946,0.6404494382022472
Global Trade Ltd #33,SKU-270,0.045454545454545456,0.437894308391561,0.033707865168539325
Global Trade Ltd #88,SKU-315,0.8181818181818182,0.7066006376772269,0.5393258426966292
Global Trade Ltd #40,SKU-339,0.9090909090909091,0.5050539312122652,0.29213483146067415
Global Trade Ltd #80,SKU-390,0.3181818181818182,0.17932976053184996,0.7078651685393258
Global Trade Ltd #62,SKU-483,0.8181818181818182,0.3967505596635235,0.47191011235955055
Global Trade Ltd #74,SKU-089,0.8636363636363636,0.6775320534563463,0.48314606741573035
Global Trade Ltd #23,SKU-002,0.9545454545454546,0.6730886642697239,0.797752808988764
Global Trade Ltd #7,SKU-206,1.0,0.5720778780272708,0.16853932584269662
Global Trade Ltd #83,SKU-179,0.7727272727272727,0.2476426294009904,0.797752808988764
Global Trade Ltd #97,SKU-113,0.5,0.2877688080862899,0.8314606741573034
Global Trade Ltd #5,SKU-283,0.5,0.6216335391086087,0.0449438202247191
Global Trade Ltd #57,SKU-412,0.5909090909090909,0.605827284444746,0.651685393258427
Global Trade Ltd #33,SKU-318,0.7727272727272727,0.4330099721864188,0.20224719101123595
Global Trade Ltd #86,SKU-197,0.045454545454545456,0.20548131063021507,0.42696629213483145
Global Trade Ltd #68,SKU-289,0.5454545454545454,0.7852927209822943,0.06741573033707865
Global Trade Ltd #79,SKU-215,0.5909090909090909,0.7814259548198901,0.5955056179775281
Global Trade Ltd #93,SKU-248,0.8636363636363636,0.2780001356760057,0.9101123595505618
Global Trade Ltd #63,SKU-202,0.36363636363636365,0.9809375211993758,1.0
Global Trade Ltd #62,SKU-157,0.4090909090909091,0.17943151753612374,0.056179775280898875
Global Trade Ltd #58,SKU-325,0.36363636363636365,0.7383149040092261,1.0
Global Trade Ltd #84,SKU-425,0.7272727272727273,0.34668611356081674,0.8426966292134831
Global Trade Ltd #71,SKU-387,0.4090909090909091,0.5170612577165729,0.38202247191011235
Global Trade Ltd #80,SKU-002,0.4090909090909091,0.6901499219862968,0.2808988764044944
Global Trade Ltd #43,SKU-439,0.2727272727272727,0.17217285123125978,0.21348314606741572
Global Trade Ltd #91,SKU-041,0.9545454545454546,0.6961875042398752,0.20224719101123595
Global Trade Ltd #84,SKU-483,0.6363636363636364,0.5536937792551387,0.5842696629213483
Global Trade Ltd #34,SKU-406,0.09090909090909091,0.3734482056848246,0.29213483146067415
Global Trade Ltd #10,SKU-073,0.0,0.6724442032426565,0.7752808988764045
Global Trade Ltd #59,SKU-100,0.045454545454545456,0.8665965673970559,0.7191011235955056
Global Trade Ltd #83,SKU-154,0.4090909090909091,0.6126110847296656,0.651685393258427
Global Trade Ltd #22,SKU-435,0.6818181818181818,0.00664812427922122,0.23595505617977527
Global Trade Ltd #100,SKU-098,0.5454545454545454,0.4083508581507361,0.4943820224719101
Global Trade Ltd #68,SKU-007,0.7272727272727273,0.5422969947764738,0.9213483146067416
Global Trade Ltd #1,SKU-138,0.13636363636363635,0.7261379824977954,0.5056179775280899
Global Trade Ltd #32,SKU-288,0.22727272727272727,0.9775795400583408,0.1797752808988764
Global Trade Ltd #74,SKU-370,0.9545454545454546,0.3272166067430975,0.9438202247191011
Global Trade Ltd #25,SKU-412,0.6363636363636364,0.2588358998711078,0.8089887640449438
Global Trade Ltd #27,SKU-410,0.8181818181818182,0.5897835967709111,0.1797752808988764
Global Trade Ltd #43,SKU-377,0.36363636363636365,0.24214775117020557,0.9325842696629213
Global Trade Ltd #40,SKU-039,0.7272727272727273,0.8188386133912218,0.5730337078651685
Global Trade Ltd #47,SKU-063,0.0,0.21450376500915813,0.7640449438202247
Global Trade Ltd #43,SKU-432,0.045454545454545456,0.06254663862695882,0.6741573033707865
Global Trade Ltd #50,SKU-451,0.0,0.6732582592768469,0.9101123595505618
Global Trade Ltd #94,SKU-304,1.0,0.8389865002374332,0.4157303370786517
Global Trade Ltd #19,SKU-164,0.5454545454545454,0.7872261040634964,0.02247191011235955
Global Trade Ltd #74,SKU-358,0.0,0.25347669764602127,0.07865168539325842
Global Trade Ltd #51,SKU-494,0.4090909090909091,0.4277186079641816,0.056179775280898875
Global Trade Ltd #89,SKU-295,0.7272727272727273,0.8656807543585918,0.5955056179775281
Global Trade Ltd #37,SKU-137,0.7727272727272727,0.7878366460891392,0.9438202247191011
Global Trade Ltd #2,SKU-445,0.45454545454545453,0.6383216878095109,0.43820224719101125
Global Trade Ltd #36,SKU-114,0.45454545454545453,0.9368089003459739,0.19101123595505617
Global Trade Ltd #98,SKU-063,0.9545454545454546,0.7855301539922664,0.6404494382022472
Global Trade Ltd #57,SKU-205,0.13636363636363635,0.5905637338036769,0.06741573033707865
Global Trade Ltd #61,SKU-363,0.9545454545454546,0.028288447188114782,0.8764044943820225
Global Trade Ltd #1,SKU-311,0.09090909090909091,0.40987721321484294,0.0
Global Trade Ltd #38,SKU-341,0.6818181818181818,0.5167220677023269,0.8202247191011236
Global Trade Ltd #92,SKU-021,0.7727272727272727,0.882199308052371,0.5168539325842697
Global Trade Ltd #84,SKU-083,0.09090909090909091,0.8062885828641205,0.0
Global Trade Ltd #68,SKU-140,0.4090909090909091,0.5358523845058002,0.2247191011235955
Global Trade Ltd #61,SKU-319,0.8636363636363636,0.8731429346720033,0.6067415730337079
Global Trade Ltd #46,SKU-032,1.0,0.9533613730411776,0.39325842696629215
Global Trade Ltd #49,SKU-362,0.2727272727272727,0.2319042127399769,0.9438202247191011
Global Trade Ltd #61,SKU-137,0.22727272727272727,0.5536598602537142,0.38202247191011235
Global Trade Ltd #39,SKU-150,0.36363636363636365,0.8593039820907674,0.4606741573033708
Global Trade Ltd #87,SKU-465,0.5,0.8592700630893426,0.7415730337078652
Global Trade Ltd #30,SKU-313,0.9545454545454546,0.2960789634353164,0.4044943820224719
Global Trade Ltd #87,SKU-141,0.5909090909090909,0.38501458517061254,0.24719101123595505
Global Trade Ltd #45,SKU-401,1.0,0.001967302082626688,0.7303370786516854
Global Trade Ltd #6,SKU-108,0.7727272727272727,0.2969269384709314,0.3595505617977528
Global Trade Ltd #30,SKU-209,0.45454545454545453,0.7328200257784412,0.8651685393258427
Global Trade Ltd #10,SKU-495,0.8181818181818182,0.22247473034393864,0.8089887640449438
Global Trade Ltd #28,SKU-011,0.5909090909090909,0.16698324401329626,0.5168539325842697
Global Trade Ltd #19,SKU-118,0.6363636363636364,0.7498134454921648,0.25842696629213485
Global Trade Ltd #72,SKU-363,0.36363636363636365,0.4159826334712706,0.6853932584269663
Global Trade Ltd #97,SKU-019,0.09090909090909091,0.6968319652669426,0.5168539325842697
Global Trade Ltd #65,SKU-413,0.7727272727272727,0.3277253917644664,0.1348314606741573
Global Trade Ltd #1,SKU-418,0.6818181818181818,0.945661759717794,0.5280898876404494
Global Trade Ltd #49,SKU-245,0.2727272727272727,0.14290075300183164,0.2808988764044944
Global Trade Ltd #17,SKU-071,0.5454545454545454,0.39206973746692897,0.5393258426966292
Global Trade Ltd #67,SKU-007,0.7272727272727273,0.9520046129841938,0.7191011235955056
Global Trade Ltd #62,SKU-017,0.45454545454545453,0.06905908690048165,0.02247191011235955
Global Trade Ltd #79,SKU-029,0.9090909090909091,0.22199986432399427,0.2808988764044944
Global Trade Ltd #16,SKU-025,0.9545454545454546,0.7238654094023472,0.6179775280898876
Global Trade Ltd #65,SKU-093,0.9545454545454546,0.843802998439726,0.5617977528089888
Global Trade Ltd #71,SKU-206,0.8181818181818182,0.8210772674852453,0.449438202247191
Global Trade Ltd #45,SKU-271,0.09090909090909091,0.013330167559867037,0.5056179775280899
Global Trade Ltd #30,SKU-057,0.3181818181818182,0.015467064649616717,0.5280898876404494
Global Trade Ltd #66,SKU-224,0.3181818181818182,0.8778576758700224,0.8426966292134831
Global Trade Ltd #57,SKU-360,0.13636363636363635,0.8484159826334713,0.6292134831460674
Global Trade Ltd #49,SKU-173,0.7727272727272727,0.3756529407774235,0.4943820224719101
Global Trade Ltd #79,SKU-020,0.4090909090909091,0.3213147004952174,0.9213483146067416
Global Trade Ltd #3,SKU-182,0.5909090909090909,0.3727359066549081,0.651685393258427
Global Trade Ltd #55,SKU-062,0.13636363636363635,0.46448680550844584,0.8314606741573034
Global Trade Ltd #95,SKU-107,0.45454545454545453,0.8318295909368428,0.5393258426966292
Global Trade Ltd #9,SKU-348,0.045454545454545456,0.773251475476562,0.8764044943820225
Global Trade Ltd #48,SKU-409,0.13636363636363635,0.7669425412115868,0.6404494382022472
Global Trade Ltd #45,SKU-318,0.2727272727272727,0.6778373244691677,0.898876404494382
Global Trade Ltd #99,SKU-485,0.8181818181818182,0.6208194830744183,0.3146067415730337
Global Trade Ltd #59,SKU-071,0.36363636363636365,0.3471270605793365,0.056179775280898875
Global Trade Ltd #29,SKU-442,0.7272727272727273,0.25836103385116344,0.02247191011235955
Global Trade Ltd #21,SKU-064,0.13636363636363635,0.8530628858286412,0.9550561797752809
Global Trade Ltd #62,SKU-426,0.5,0.4741876399158809,0.1348314606741573
Global Trade Ltd #11,SKU-054,0.6818181818181818,0.20232684349772742,0.651685393258427
Global Trade Ltd #57,SKU-040,0.5454545454545454,0.21501255003052713,0.8426966292134831
Global Trade Ltd #10,SKU-300,0.45454545454545453,0.18801302489654706,0.898876404494382
Global Trade Ltd #90,SKU-002,0.7727272727272727,0.3830133640865613,1.0
Global Trade Ltd #23,SKU-146,0.7272727272727273,0.27206431042670104,0.4157303370786517
Global Trade Ltd #67,SKU-166,0.09090909090909091,0.6367274947425547,0.0
Global Trade Ltd #94,SKU-173,0.9090909090909091,0.6950342581914388,0.1348314606741573
Global Trade Ltd #27,SKU-356,0.2727272727272727,0.2647717251204124,0.5842696629213483
Global Trade Ltd #79,SKU-207,0.13636363636363635,0.46177328539447804,0.7752808988764045
Global Trade Ltd #88,SKU-340,0.18181818181818182,0.7482531714266333,0.3595505617977528
Global Trade Ltd #28,SKU-392,0.0,0.46424937249847364,0.23595505617977527
Global Trade Ltd #70,SKU-381,0.9090909090909091,0.8889831083372907,0.8764044943820225
Global Trade Ltd #5,SKU-316,0.5909090909090909,0.6672206770232685,0.056179775280898875
Global Trade Ltd #89,SKU-056,0.5909090909090909,0.8886099993216201,0.3146067415730337
Global Trade Ltd #71,SKU-104,0.5454545454545454,0.8258937656875383,0.011235955056179775
Global Trade Ltd #8,SKU-331,0.0,0.5770300522352623,0.4157303370786517
Global Trade Ltd #48,SKU-027,0.8636363636363636,0.9036021979512925,0.6741573033707865
Global Trade Ltd #31,SKU-091,0.4090909090909091,0.005698392239332477,0.38202247191011235
Global Trade Ltd #95,SKU-143,0.6818181818181818,0.41140356827894986,0.38202247191011235
Global Trade Ltd #75,SKU-187,0.9090909090909091,0.7841733939352825,0.8314606741573034
Global Trade Ltd #30,SKU-304,0.9090909090909091,0.2321416457499491,0.4157303370786517
Global Trade Ltd #31,SKU-462,0.7727272727272727,0.7065667186758022,0.34831460674157305
Global Trade Ltd #55,SKU-207,0.45454545454545453,0.005325283223661896,0.02247191011235955
Global Trade Ltd #80,SKU-197,0.9090909090909091,0.40255070890712974,0.9213483146067416
Global Trade Ltd #25,SKU-068,0.8181818181818182,0.4425412115867309,0.8202247191011236
Global Trade Ltd #61,SKU-427,0.8636363636363636,0.5698053049318228,0.9662921348314607
Global Trade Ltd #24,SKU-139,0.5909090909090909,0.37168441761074555,0.30337078651685395
Global Trade Ltd #69,SKU-191,0.18181818181818182,0.996201071840445,0.12359550561797752
Global Trade Ltd #50,SKU-388,0.9545454545454546,0.8048639848042874,0.9325842696629213
Global Trade Ltd #38,SKU-409,0.5909090909090909,0.053354589240892744,0.11235955056179775
Global Trade Ltd #61,SKU-402,1.0,0.8641204802930602,0.9662921348314607
Global Trade Ltd #75,SKU-277,0.5,0.5006444610270675,0.449438202247191
Global Trade Ltd #59,SKU-345,0.36363636363636365,0.0698053049318228,0.23595505617977527
Global Trade Ltd #83,SKU-321,0.2727272727272727,0.5996201071840446,0.15730337078651685
Global Trade Ltd #76,SKU-406,0.9545454545454546,0.5800488433620515,0.898876404494382
Global Trade Ltd #93,SKU-430,0.5909090909090909,0.06061325554575672,0.550561797752809
Global Trade Ltd #33,SKU-375,0.45454545454545453,0.4538362390611221,0.43820224719101125
Global Trade Ltd #20,SKU-222,0.22727272727272727,0.5362254935214708,0.6179775280898876
Global Trade Ltd #90,SKU-094,0.5454545454545454,0.15375483345770302,0.4044943820224719
Global Trade Ltd #49,SKU-230,0.045454545454545456,0.9218506207177262,0.2808988764044944
Global Trade Ltd #75,SKU-456,0.5,0.3550980259141171,0.23595505617977527
Global Trade Ltd #20,SKU-008,0.3181818181818182,0.23088664269723896,0.898876404494382
Global Trade Ltd #84,SKU-116,1.0,0.8834203921036564,0.6853932584269663
Global Trade Ltd #7,SKU-464,0.5454545454545454,0.9767654840241504,0.6179775280898876
Global Trade Ltd #48,SKU-155,0.9090909090909091,0.8005223526219389,0.8089887640449438
Global Trade Ltd #35,SKU-179,0.8636363636363636,0.21633539108608646,0.898876404494382
Global Trade Ltd #95,SKU-119,0.3181818181818182,0.9413201275354454,0.21348314606741572
Global Trade Ltd #53,SKU-119,0.5,0.8174479343328133,0.7078651685393258
Global Trade Ltd #42,SKU-350,0.8181818181818182,0.5521674241910319,0.550561797752809
Global Trade Ltd #71,SKU-364,0.045454545454545456,0.4752052099586189,0.550561797752809
Global Trade Ltd #88,SKU-394,0.8636363636363636,0.43867444542432676,0.9325842696629213
Global Trade Ltd #3,SKU-293,0.3181818181818182,0.11447662980801845,0.6179775280898876
Global Trade Ltd #23,SKU-360,0.45454545454545453,0.3264025507089071,0.07865168539325842
Global Trade Ltd #93,SKU-350,0.4090909090909091,0.2565972457770843,0.5393258426966292
Global Trade Ltd #36,SKU-125,0.5454545454545454,0.06258055762838344,0.2808988764044944
Global Trade Ltd #86,SKU-004,0.7727272727272727,0.3428193473984126,0.9775280898876404
Global Trade Ltd #87,SKU-278,0.045454545454545456,0.829794450851367,0.11235955056179775
Global Trade Ltd #92,SKU-302,0.18181818181818182,0.47876670510820163,0.10112359550561797
Global Trade Ltd #40,SKU-128,0.5909090909090909,0.31185129909775455,0.48314606741573035
Global Trade Ltd #60,SKU-446,1.0,0.08228749745607489,0.6292134831460674
Global Trade Ltd #55,SKU-106,0.9090909090909091,0.41883182959093684,0.0898876404494382
Global Trade Ltd #22,SKU-397,0.6818181818181818,0.5475544399972865,0.8426966292134831
Global Trade Ltd #40,SKU-401,0.6363636363636364,0.19934197137236281,0.8764044943820225
Global Trade Ltd #63,SKU-167,0.5454545454545454,0.9900278135811682,0.0898876404494382
